ID,y_pred
20260,2
20261,1
20262,2
20263,2
20264,2
20265,2
20266,2
20267,2
20268,2
20269,2
20270,2
20271,2
20272,2
20273,2
20274,2
20275,2
20276,0
20277,1
20278,0
20279,2
20280,2
20281,2
20282,2
20283,0
20284,2
20285,1
20286,0
20287,2
20288,2
20289,2
20290,2
20291,2
20292,2
20293,1
20294,2
20295,2
20296,2
20297,2
20298,2
20299,2
20300,2
20301,1
20302,2
20303,2
20304,2
20305,2
20306,1
20307,2
20308,2
20309,1
20310,2
20311,2
20312,1
20313,2
20314,2
20315,2
20316,1
20317,1
20318,1
20319,2
20320,2
20321,2
20322,2
20323,1
20324,2
20325,2
20326,1
20327,2
20328,2
20329,2
20330,2
20331,2
20332,2
20333,2
20334,2
20335,1
20336,2
20337,2
20338,2
20339,1
20340,2
20341,2
20342,2
20343,2
20344,2
20345,2
20346,2
20347,2
20348,0
20349,1
20350,2
20351,2
20352,2
20353,2
20354,2
20355,2
20356,2
20357,2
20358,2
20359,2
20360,2
20361,2
20362,2
20363,2
20364,1
20365,2
20366,2
20367,2
20368,2
20369,2
20370,2
20371,2
20372,2
20373,2
20374,2
20375,1
20376,2
20377,2
20378,2
20379,2
20380,2
20381,2
20382,2
20383,2
20384,2
20385,2
20386,2
20387,2
20388,2
20389,2
20390,2
20391,2
20392,2
20393,0
20394,2
20395,2
20396,2
20397,1
20398,2
20399,1
20400,2
20401,2
20402,1
20403,1
20404,1
20405,1
20406,1
20407,2
20408,2
20409,2
20410,2
20411,2
20412,2
20413,2
20414,0
20415,2
20416,0
20417,2
20418,2
20419,2
20420,2
20421,2
20422,2
20423,2
20424,2
20425,2
20426,2
20427,1
20428,2
20429,2
20430,2
20431,2
20432,2
20433,2
20434,2
20435,2
20436,1
20437,2
20438,2
20439,2
20440,1
20441,2
20442,2
20443,2
20444,1
20445,2
20446,1
20447,1
20448,0
20449,0
20450,1
20451,2
20452,2
20453,1
20454,2
20455,2
20456,2
20457,2
20458,1
20459,2
20460,2
20461,2
20462,2
20463,2
20464,1
20465,2
20466,2
20467,2
20468,2
20469,2
20470,2
20471,2
20472,1
20473,2
20474,2
20475,2
20476,2
20477,1
20478,2
20479,2
20480,1
20481,1
20482,2
20483,1
20484,1
20485,2
20486,2
20487,1
20488,2
20489,2
20490,2
20491,2
20492,2
20493,2
20494,2
20495,1
20496,1
20497,2
20498,2
20499,0
20500,2
20501,2
20502,2
20503,2
20504,2
20505,2
20506,2
20507,2
20508,2
20509,2
20510,2
20511,2
20512,2
20513,1
20514,1
20515,2
20516,0
20517,2
20518,2
20519,2
20520,2
20521,2
20522,2
20523,2
20524,2
20525,2
20526,2
20527,2
20528,2
20529,2
20530,2
20531,2
20532,2
20533,2
20534,2
20535,2
20536,2
20537,2
20538,1
20539,1
20540,2
20541,2
20542,2
20543,2
20544,2
20545,2
20546,2
20547,1
20548,1
20549,2
20550,2
20551,0
20552,2
20553,2
20554,2
20555,1
20556,2
20557,2
20558,2
20559,2
20560,2
20561,2
20562,1
20563,2
20564,2
20565,2
20566,2
20567,2
20568,1
20569,2
20570,1
20571,2
20572,2
20573,1
20574,1
20575,1
20576,2
20577,2
20578,2
20579,2
20580,2
20581,1
20582,2
20583,2
20584,2
20585,2
20586,2
20587,2
20588,2
20589,0
20590,2
20591,1
20592,2
20593,2
20594,2
20595,2
20596,2
20597,2
20598,2
20599,2
20600,2
20601,2
20602,1
20603,2
20604,2
20605,1
20606,2
20607,2
20608,0
20609,2
20610,0
20611,2
20612,2
20613,2
20614,1
20615,2
20616,2
20617,2
20618,2
20619,0
20620,2
20621,1
20622,2
20623,2
20624,2
20625,1
20626,2
20627,2
20628,1
20629,2
20630,2
20631,2
20632,2
20633,1
20634,2
20635,1
20636,2
20637,2
20638,2
20639,2
20640,1
20641,2
20642,2
20643,2
20644,2
20645,2
20646,2
20647,2
20648,2
20649,2
20650,2
20651,2
20652,2
20653,0
20654,2
20655,2
20656,1
20657,2
20658,1
20659,2
20660,1
20661,2
20662,1
20663,2
20664,2
20665,2
20666,2
20667,2
20668,2
20669,2
20670,2
20671,1
20672,2
20673,0
20674,2
20675,1
20676,2
20677,2
20678,2
20679,2
20680,2
20681,2
20682,1
20683,2
20684,2
20685,2
20686,1
20687,2
20688,2
20689,2
20690,2
20691,2
20692,2
20693,2
20694,1
20695,2
20696,2
20697,2
20698,1
20699,2
20700,2
20701,2
20702,2
20703,2
20704,2
20705,2
20706,2
20707,2
20708,2
20709,2
20710,1
20711,0
20712,2
20713,2
20714,2
20715,2
20716,2
20717,2
20718,2
20719,2
20720,2
20721,0
20722,1
20723,2
20724,1
20725,2
20726,2
20727,1
20728,1
20729,2
20730,2
20731,2
20732,2
20733,1
20734,2
20735,2
20736,2
20737,2
20738,1
20739,2
20740,2
20741,2
20742,1
20743,2
20744,2
20745,2
20746,2
20747,2
20748,2
20749,2
20750,2
20751,2
20752,2
20753,2
20754,2
20755,2
20756,1
20757,2
20758,2
20759,2
20760,1
20761,2
20762,2
20763,1
20764,2
20765,2
20766,2
20767,0
20768,2
20769,1
20770,2
20771,2
20772,2
20773,2
20774,1
20775,2
20776,2
20777,2
20778,2
20779,0
20780,1
20781,1
20782,2
20783,2
20784,0
20785,2
20786,2
20787,2
20788,2
20789,1
20790,2
20791,2
20792,2
20793,2
20794,2
20795,0
20796,1
20797,2
20798,2
20799,2
20800,2
20801,2
20802,1
20803,2
20804,2
20805,2
20806,2
20807,2
20808,2
20809,2
20810,2
20811,1
20812,0
20813,2
20814,1
20815,2
20816,1
20817,1
20818,2
20819,1
20820,2
20821,2
20822,1
20823,0
20824,2
20825,2
20826,2
20827,2
20828,2
20829,2
20830,2
20831,2
20832,2
20833,2
20834,2
20835,2
20836,2
20837,2
20838,2
20839,2
20840,2
20841,2
20842,2
20843,2
20844,2
20845,2
20846,0
20847,2
20848,2
20849,2
20850,2
20851,2
20852,2
20853,2
20854,2
20855,2
20856,2
20857,2
20858,1
20859,2
20860,2
20861,2
20862,2
20863,2
20864,2
20865,2
20866,2
20867,2
20868,2
20869,2
20870,2
20871,2
20872,1
20873,2
20874,2
20875,2
20876,2
20877,2
20878,2
20879,2
20880,2
20881,2
20882,2
20883,2
20884,2
20885,2
20886,2
20887,2
20888,2
20889,2
20890,1
20891,2
20892,2
20893,2
20894,2
20895,2
20896,2
20897,2
20898,2
20899,2
20900,2
20901,1
20902,2
20903,2
20904,2
20905,2
20906,2
20907,2
20908,2
20909,0
20910,2
20911,1
20912,1
20913,2
20914,2
20915,2
20916,1
20917,2
20918,2
20919,2
20920,0
20921,2
20922,2
20923,2
20924,1
20925,2
20926,2
20927,1
20928,2
20929,2
20930,2
20931,2
20932,2
20933,2
20934,2
20935,2
20936,2
20937,2
20938,2
20939,2
20940,2
20941,2
20942,2
20943,2
20944,2
20945,1
20946,1
20947,2
20948,2
20949,0
20950,1
20951,2
20952,2
20953,2
20954,2
20955,2
20956,2
20957,1
20958,2
20959,2
20960,2
20961,1
20962,2
20963,1
20964,2
20965,2
20966,1
20967,2
20968,2
20969,2
20970,2
20971,2
20972,2
20973,1
20974,2
20975,2
20976,2
20977,2
20978,2
20979,1
20980,1
20981,2
20982,2
20983,2
20984,2
20985,2
20986,2
20987,2
20988,1
20989,2
20990,2
20991,0
20992,0
20993,2
20994,2
20995,2
20996,2
20997,2
20998,2
20999,2
21000,2
21001,2
21002,2
21003,2
21004,2
21005,2
21006,2
21007,2
21008,1
21009,2
21010,2
21011,2
21012,2
21013,2
21014,2
21015,2
21016,2
21017,2
21018,2
21019,2
21020,2
21021,2
21022,0
21023,2
21024,2
21025,2
21026,2
21027,2
21028,1
21029,2
21030,2
21031,2
21032,2
21033,2
21034,2
21035,2
21036,2
21037,2
21038,1
21039,2
21040,2
21041,2
21042,2
21043,2
21044,2
21045,0
21046,1
21047,2
21048,1
21049,2
21050,2
21051,2
21052,2
21053,0
21054,2
21055,2
21056,2
21057,1
21058,2
21059,2
21060,2
21061,2
21062,1
21063,2
21064,2
21065,2
21066,2
21067,1
21068,2
21069,2
21070,2
21071,2
21072,2
21073,2
21074,2
21075,2
21076,1
21077,2
21078,2
21079,2
21080,2
21081,2
21082,2
21083,2
21084,1
21085,1
21086,2
21087,2
21088,2
21089,2
21090,2
21091,2
21092,1
21093,2
21094,2
21095,1
21096,2
21097,2
21098,2
21099,1
21100,2
21101,2
21102,2
21103,2
21104,1
21105,1
21106,2
21107,2
21108,1
21109,2
21110,0
21111,2
21112,2
21113,2
21114,2
21115,2
21116,2
21117,2
21118,2
21119,2
21120,2
21121,2
21122,1
21123,2
21124,2
21125,1
21126,2
21127,2
21128,2
21129,2
21130,2
21131,1
21132,2
21133,2
21134,2
21135,2
21136,2
21137,2
21138,2
21139,2
21140,2
21141,2
21142,2
21143,1
21144,2
21145,2
21146,2
21147,2
21148,2
21149,1
21150,2
21151,2
21152,2
21153,2
21154,2
21155,2
21156,2
21157,2
21158,2
21159,2
21160,2
21161,2
21162,2
21163,2
21164,1
21165,2
21166,2
21167,2
21168,2
21169,1
21170,2
21171,0
21172,2
21173,2
21174,2
21175,2
21176,2
21177,2
21178,2
21179,1
21180,2
21181,2
21182,2
21183,2
21184,2
21185,2
21186,2
21187,2
21188,2
21189,2
21190,2
21191,2
21192,2
21193,2
21194,2
21195,2
21196,2
21197,2
21198,2
21199,2
21200,2
21201,1
21202,2
21203,1
21204,2
21205,2
21206,0
21207,2
21208,1
21209,2
21210,2
21211,2
21212,1
21213,2
21214,2
21215,2
21216,1
21217,2
21218,1
21219,2
21220,2
21221,2
21222,2
21223,1
21224,2
21225,2
21226,1
21227,2
21228,2
21229,2
21230,1
21231,1
21232,2
21233,2
21234,2
21235,2
21236,2
21237,2
21238,2
21239,1
21240,2
21241,2
21242,2
21243,1
21244,2
21245,2
21246,2
21247,1
21248,2
21249,2
21250,2
21251,2
21252,2
21253,2
21254,1
21255,2
21256,2
21257,0
21258,1
21259,1
21260,2
21261,2
21262,2
21263,2
21264,2
21265,2
21266,2
21267,0
21268,2
21269,2
21270,2
21271,2
21272,2
21273,2
21274,2
21275,2
21276,1
21277,2
21278,2
21279,2
21280,2
21281,2
21282,2
21283,2
21284,2
21285,2
21286,2
21287,2
21288,0
21289,2
21290,2
21291,2
21292,2
21293,1
21294,2
21295,1
21296,2
21297,2
21298,2
21299,2
21300,2
21301,0
21302,1
21303,1
21304,2
21305,2
21306,1
21307,0
21308,2
21309,0
21310,2
21311,2
21312,2
21313,2
21314,2
21315,2
21316,2
21317,2
21318,2
21319,1
21320,2
21321,2
21322,1
21323,1
21324,1
21325,2
21326,1
21327,2
21328,2
21329,2
21330,2
21331,1
21332,1
21333,0
21334,2
21335,2
21336,2
21337,2
21338,2
21339,2
21340,2
21341,2
21342,2
21343,2
21344,1
21345,2
21346,2
21347,2
21348,2
21349,2
21350,2
21351,2
21352,2
21353,2
21354,0
21355,2
21356,2
21357,1
21358,2
21359,2
21360,2
21361,2
21362,1
21363,2
21364,2
21365,0
21366,2
21367,2
21368,2
21369,1
21370,2
21371,2
21372,2
21373,2
21374,2
21375,1
21376,2
21377,2
21378,2
21379,2
21380,1
21381,2
21382,2
21383,2
21384,2
21385,2
21386,2
21387,2
21388,1
21389,2
21390,1
21391,2
21392,1
21393,2
21394,2
21395,2
21396,1
21397,2
21398,2
21399,2
21400,2
21401,2
21402,2
21403,1
21404,2
21405,2
21406,2
21407,2
21408,2
21409,2
21410,2
21411,2
21412,2
21413,1
21414,2
21415,1
21416,2
21417,2
21418,2
21419,2
21420,1
21421,2
21422,2
21423,2
21424,1
21425,2
21426,2
21427,2
21428,0
21429,2
21430,0
21431,2
21432,2
21433,2
21434,2
21435,2
21436,2
21437,1
21438,2
21439,2
21440,2
21441,2
21442,2
21443,2
21444,2
21445,2
21446,0
21447,2
21448,2
21449,2
21450,2
21451,2
21452,2
21453,0
21454,2
21455,2
21456,2
21457,2
21458,1
21459,2
21460,2
21461,2
21462,2
21463,2
21464,2
21465,2
21466,2
21467,2
21468,1
21469,2
21470,2
21471,2
21472,0
21473,2
21474,0
21475,2
21476,2
21477,2
21478,1
21479,2
21480,2
21481,2
21482,0
21483,2
21484,2
21485,2
21486,1
21487,1
21488,2
21489,2
21490,2
21491,1
21492,2
21493,0
21494,1
21495,2
21496,2
21497,2
21498,2
21499,2
21500,2
21501,1
21502,2
21503,2
21504,2
21505,2
21506,2
21507,1
21508,2
21509,1
21510,2
21511,2
21512,2
21513,2
21514,2
21515,1
21516,1
21517,2
21518,2
21519,0
21520,2
21521,2
21522,2
21523,2
21524,2
21525,1
21526,2
21527,2
21528,2
21529,2
21530,2
21531,2
21532,2
21533,2
21534,2
21535,1
21536,2
21537,2
21538,2
21539,0
21540,2
21541,0
21542,2
21543,2
21544,2
21545,2
21546,2
21547,2
21548,2
21549,2
21550,2
21551,1
21552,2
21553,2
21554,2
21555,1
21556,2
21557,0
21558,2
21559,2
21560,1
21561,2
21562,0
21563,2
21564,1
21565,2
21566,2
21567,2
21568,1
21569,2
21570,2
21571,2
21572,2
21573,1
21574,2
21575,2
21576,2
21577,2
21578,2
21579,1
21580,2
21581,2
21582,2
21583,2
21584,2
21585,2
21586,2
21587,1
21588,2
21589,2
21590,2
21591,2
21592,2
21593,2
21594,2
21595,1
21596,2
21597,2
21598,2
21599,2
21600,2
21601,2
21602,2
21603,2
21604,2
21605,2
21606,2
21607,2
21608,2
21609,1
21610,2
21611,2
21612,1
21613,2
21614,1
21615,2
21616,2
21617,1
21618,2
21619,2
21620,2
21621,2
21622,2
21623,2
21624,2
21625,2
21626,2
21627,2
21628,1
21629,2
21630,0
21631,2
21632,2
21633,2
21634,1
21635,0
21636,1
21637,2
21638,2
21639,2
21640,2
21641,1
21642,2
21643,2
21644,1
21645,2
21646,1
21647,2
21648,2
21649,2
21650,2
21651,2
21652,0
21653,2
21654,1
21655,2
21656,2
21657,2
21658,2
21659,1
21660,2
21661,2
21662,2
21663,2
21664,2
21665,1
21666,2
21667,2
21668,2
21669,2
21670,2
21671,2
21672,2
21673,1
21674,2
21675,2
21676,2
21677,2
21678,1
21679,2
21680,2
21681,2
21682,1
21683,2
21684,2
21685,2
21686,1
21687,2
21688,1
21689,1
21690,2
21691,2
21692,2
21693,1
21694,2
21695,1
21696,2
21697,1
21698,2
21699,2
21700,2
21701,2
21702,2
21703,2
21704,2
21705,2
21706,1
21707,2
21708,2
21709,2
21710,0
21711,2
21712,2
21713,2
21714,2
21715,2
21716,2
21717,2
21718,2
21719,0
21720,0
21721,2
21722,1
21723,2
21724,2
21725,2
21726,2
21727,2
21728,2
21729,2
21730,2
21731,2
21732,0
21733,2
21734,1
21735,2
21736,2
21737,2
21738,1
21739,2
21740,2
21741,2
21742,2
21743,2
21744,0
21745,2
21746,2
21747,2
21748,2
21749,2
21750,2
21751,2
21752,2
21753,2
21754,2
21755,1
21756,2
21757,2
21758,1
21759,2
21760,2
21761,2
21762,2
21763,1
21764,2
21765,2
21766,2
21767,2
21768,2
21769,2
21770,2
21771,2
21772,1
21773,2
21774,2
21775,2
21776,2
21777,1
21778,2
21779,0
21780,1
21781,2
21782,2
21783,1
21784,2
21785,2
21786,2
21787,2
21788,2
21789,2
21790,2
21791,2
21792,2
21793,2
21794,2
21795,2
21796,0
21797,2
21798,2
21799,1
21800,2
21801,2
21802,1
21803,1
21804,1
21805,2
21806,2
21807,1
21808,2
21809,2
21810,2
21811,0
21812,2
21813,2
21814,2
21815,2
21816,2
21817,2
21818,2
21819,2
21820,1
21821,2
21822,0
21823,2
21824,2
21825,1
21826,1
21827,1
21828,2
21829,2
21830,2
21831,1
21832,1
21833,2
21834,2
21835,2
21836,2
21837,2
21838,2
21839,2
21840,1
21841,2
21842,1
21843,2
21844,2
21845,2
21846,2
21847,1
21848,2
21849,2
21850,2
21851,1
21852,0
21853,2
21854,2
21855,1
21856,2
21857,2
21858,2
21859,2
21860,2
21861,2
21862,1
21863,2
21864,1
21865,2
21866,2
21867,1
21868,2
21869,1
21870,2
21871,1
21872,0
21873,2
21874,1
21875,2
21876,1
21877,2
21878,0
21879,2
21880,1
21881,2
21882,2
21883,2
21884,0
21885,1
21886,2
21887,2
21888,2
21889,2
21890,2
21891,2
21892,2
21893,2
21894,1
21895,2
21896,2
21897,2
21898,2
21899,0
21900,2
21901,2
21902,2
21903,0
21904,2
21905,2
21906,2
21907,0
21908,2
21909,2
21910,2
21911,2
21912,2
21913,2
21914,2
21915,1
21916,1
21917,2
21918,2
21919,2
21920,2
21921,2
21922,0
21923,2
21924,0
21925,2
21926,2
21927,2
21928,2
21929,1
21930,2
21931,2
21932,2
21933,2
21934,2
21935,2
21936,2
21937,1
21938,2
21939,2
21940,2
21941,1
21942,2
21943,2
21944,2
21945,2
21946,2
21947,2
21948,2
21949,1
21950,2
21951,2
21952,2
21953,1
21954,2
21955,2
21956,2
21957,2
21958,2
21959,2
21960,1
21961,2
21962,2
21963,1
21964,1
21965,1
21966,2
21967,2
21968,2
21969,0
21970,2
21971,1
21972,2
21973,1
21974,2
21975,2
21976,2
21977,1
21978,2
21979,1
21980,2
21981,2
21982,2
21983,2
21984,2
21985,1
21986,2
21987,2
21988,2
21989,0
21990,2
21991,2
21992,2
21993,2
21994,0
21995,2
21996,2
21997,0
21998,2
21999,2
22000,2
22001,2
22002,2
22003,1
22004,2
22005,2
22006,2
22007,2
22008,2
22009,2
22010,2
22011,2
22012,2
22013,2
22014,2
22015,1
22016,1
22017,2
22018,2
22019,1
22020,2
22021,2
22022,1
22023,2
22024,2
22025,2
22026,2
22027,1
22028,1
22029,2
22030,0
22031,1
22032,2
22033,2
22034,1
22035,1
22036,2
22037,2
22038,2
22039,1
22040,2
22041,2
22042,0
22043,2
22044,2
22045,2
22046,2
22047,2
22048,2
22049,2
22050,2
22051,2
22052,1
22053,2
22054,2
22055,2
22056,2
22057,0
22058,2
22059,2
22060,1
22061,2
22062,2
22063,2
22064,2
22065,2
22066,2
22067,2
22068,2
22069,1
22070,2
22071,2
22072,2
22073,2
22074,2
22075,2
22076,2
22077,2
22078,1
22079,2
22080,2
22081,0
22082,2
22083,0
22084,2
22085,2
22086,2
22087,2
22088,1
22089,2
22090,0
22091,2
22092,2
22093,2
22094,1
22095,2
22096,2
22097,1
22098,2
22099,2
22100,2
22101,2
22102,2
22103,2
22104,2
22105,1
22106,2
22107,2
22108,0
22109,2
22110,2
22111,2
22112,0
22113,2
22114,2
22115,0
22116,2
22117,2
22118,2
22119,2
22120,2
22121,2
22122,2
22123,1
22124,0
22125,2
22126,2
22127,0
22128,2
22129,2
22130,1
22131,0
22132,2
22133,2
22134,2
22135,1
22136,1
22137,0
22138,2
22139,2
22140,2
22141,2
22142,2
22143,2
22144,1
22145,2
22146,2
22147,2
22148,1
22149,2
22150,2
22151,2
22152,2
22153,2
22154,2
22155,2
22156,2
22157,2
22158,0
22159,1
22160,2
22161,2
22162,2
22163,1
22164,2
22165,2
22166,2
22167,2
22168,2
22169,0
22170,2
22171,1
22172,2
22173,2
22174,2
22175,1
22176,2
22177,2
22178,0
22179,2
22180,0
22181,2
22182,2
22183,2
22184,2
22185,2
22186,2
22187,2
22188,2
22189,2
22190,2
22191,2
22192,2
22193,2
22194,2
22195,2
22196,2
22197,2
22198,2
22199,1
22200,2
22201,2
22202,2
22203,2
22204,2
22205,2
22206,1
22207,2
22208,2
22209,2
22210,2
22211,2
22212,2
22213,2
22214,2
22215,2
22216,2
22217,1
22218,0
22219,2
22220,2
22221,2
22222,2
22223,2
22224,2
22225,2
22226,2
22227,2
22228,1
22229,2
22230,2
22231,2
22232,1
22233,2
22234,2
22235,2
22236,2
22237,2
22238,2
22239,1
22240,2
22241,2
22242,2
22243,1
22244,2
22245,2
22246,2
22247,2
22248,2
22249,2
22250,2
22251,2
22252,2
22253,2
22254,1
22255,1
22256,2
22257,2
22258,1
22259,2
22260,2
22261,2
22262,2
22263,2
22264,1
22265,1
22266,2
22267,2
22268,2
22269,1
22270,2
22271,2
22272,2
22273,2
22274,2
22275,2
22276,1
22277,2
22278,2
22279,2
22280,2
22281,2
22282,2
22283,1
22284,2
22285,2
22286,2
22287,2
22288,0
22289,1
22290,2
22291,2
22292,0
22293,0
22294,2
22295,2
22296,2
22297,0
22298,2
22299,0
22300,1
22301,2
22302,2
22303,2
22304,2
22305,2
22306,2
22307,2
22308,2
22309,2
22310,2
22311,1
22312,2
22313,2
22314,2
22315,1
22316,2
22317,2
22318,2
22319,2
22320,2
22321,2
22322,2
22323,1
22324,2
22325,2
22326,2
22327,2
22328,2
22329,1
22330,2
22331,2
22332,1
22333,2
22334,2
22335,1
22336,2
22337,2
22338,2
22339,2
22340,2
22341,2
22342,2
22343,1
22344,2
22345,2
22346,2
22347,2
22348,2
22349,2
22350,2
22351,2
22352,2
22353,2
22354,2
22355,2
22356,2
22357,2
22358,2
22359,2
22360,2
22361,2
22362,2
22363,1
22364,2
22365,2
22366,0
22367,1
22368,2
22369,1
22370,2
22371,2
22372,2
22373,1
22374,2
22375,1
22376,1
22377,2
22378,2
22379,2
22380,2
22381,2
22382,2
22383,2
22384,2
22385,2
22386,2
22387,1
22388,1
22389,2
22390,1
22391,2
22392,0
22393,1
22394,2
22395,2
22396,2
22397,2
22398,2
22399,2
22400,2
22401,2
22402,1
22403,2
22404,1
22405,2
22406,2
22407,2
22408,2
22409,2
22410,2
22411,2
22412,2
22413,2
22414,2
22415,1
22416,2
22417,2
22418,2
22419,1
22420,2
22421,2
22422,2
22423,2
22424,2
22425,2
22426,1
22427,2
22428,2
22429,2
22430,1
22431,1
22432,2
22433,2
22434,2
22435,2
22436,2
22437,2
22438,2
22439,2
22440,2
22441,2
22442,2
22443,2
22444,2
22445,2
22446,2
22447,2
22448,2
22449,2
22450,2
22451,1
22452,2
22453,2
22454,2
22455,2
22456,2
22457,2
22458,2
22459,2
22460,2
22461,1
22462,2
22463,2
22464,2
22465,2
22466,2
22467,2
22468,0
22469,1
22470,2
22471,2
22472,2
22473,2
22474,2
22475,1
22476,2
22477,2
22478,2
22479,2
22480,2
22481,1
22482,2
22483,2
22484,1
22485,2
22486,2
22487,0
22488,1
22489,2
22490,2
22491,2
22492,2
22493,2
22494,2
22495,2
22496,2
22497,2
22498,0
22499,1
22500,2
22501,1
22502,2
22503,2
22504,2
22505,2
22506,2
22507,0
22508,2
22509,2
22510,2
22511,1
22512,2
22513,2
22514,1
22515,2
22516,2
22517,2
22518,1
22519,2
22520,2
22521,2
22522,2
22523,2
22524,2
22525,1
22526,2
22527,2
22528,2
22529,2
22530,2
22531,2
22532,2
22533,2
22534,2
22535,2
22536,2
22537,2
22538,1
22539,2
22540,2
22541,2
22542,2
22543,1
22544,2
22545,2
22546,1
22547,2
22548,1
22549,2
22550,2
22551,2
22552,2
22553,2
22554,2
22555,2
22556,2
22557,1
22558,2
22559,1
22560,2
22561,2
22562,2
22563,2
22564,2
22565,2
22566,2
22567,1
22568,1
22569,2
22570,2
22571,2
22572,1
22573,2
22574,2
22575,1
22576,2
22577,2
22578,2
22579,1
22580,2
22581,2
22582,2
22583,2
22584,2
22585,2
22586,2
22587,2
22588,2
22589,2
22590,2
22591,0
22592,1
22593,1
22594,2
22595,1
22596,2
22597,1
22598,2
22599,2
22600,1
22601,2
22602,2
22603,2
22604,2
22605,2
22606,0
22607,2
22608,1
22609,2
22610,2
22611,2
22612,2
22613,2
22614,2
22615,2
22616,2
22617,2
22618,2
22619,0
22620,2
22621,1
22622,2
22623,2
22624,2
22625,2
22626,2
22627,2
22628,2
22629,2
22630,2
22631,2
22632,2
22633,2
22634,2
22635,1
22636,2
22637,2
22638,1
22639,0
22640,2
22641,2
22642,1
22643,2
22644,2
22645,2
22646,2
22647,2
22648,1
22649,2
22650,0
22651,2
22652,2
22653,2
22654,1
22655,2
22656,2
22657,2
22658,2
22659,1
22660,2
22661,1
22662,2
22663,2
22664,2
22665,1
22666,2
22667,2
22668,2
22669,2
22670,2
22671,2
22672,1
22673,2
22674,1
22675,2
22676,2
22677,2
22678,0
22679,2
22680,2
22681,1
22682,2
22683,2
22684,2
22685,2
22686,2
22687,2
22688,2
22689,2
22690,2
22691,2
22692,1
22693,2
22694,1
22695,1
22696,2
22697,2
22698,2
22699,2
22700,2
22701,2
22702,2
22703,2
22704,2
22705,2
22706,2
22707,2
22708,2
22709,2
22710,1
22711,2
22712,2
22713,2
22714,2
22715,2
22716,1
22717,2
22718,2
22719,2
22720,2
22721,1
22722,2
22723,2
22724,2
22725,2
22726,2
22727,2
22728,2
22729,2
22730,2
22731,2
22732,2
22733,1
22734,0
22735,2
22736,2
22737,2
22738,1
22739,2
22740,2
22741,2
22742,2
22743,2
22744,2
22745,2
22746,2
22747,2
22748,2
22749,1
22750,1
22751,2
22752,2
22753,2
22754,1
22755,2
22756,2
22757,2
22758,2
22759,2
22760,1
22761,2
22762,1
22763,2
22764,1
22765,2
22766,2
22767,2
22768,2
22769,0
22770,1
22771,1
22772,2
22773,2
22774,1
22775,2
22776,2
22777,2
22778,2
22779,2
22780,2
22781,2
22782,2
22783,2
22784,2
22785,2
22786,2
22787,1
22788,2
22789,2
22790,2
22791,1
22792,2
22793,1
22794,2
22795,2
